*******************************************
***COMSOL 6.4.0.293 progress output file***
*******************************************
Mon Jul 20 21:39:34 CST 2026
COMSOL Multiphysics 6.4 (开发版本: 293) 在批处理模式下启动
正在运行: /media/liu/research/linux/edg-muxi/edg-acoustics/examples/wave_based_room/ExportWaveBasedRoomGolden.class
WAVE_GOLDEN_RECEIVER,122,1.2000000000000000,1.3125000000000000,1.0000000000000000,m
WAVE_GOLDEN_RECEIVER,121,0.20000000000000000,0.87500000000000000,1.0000000000000000,m
WAVE_GOLDEN_RECEIVER,53,-0.80000000000000000,0.43750000000000000,1.0000000000000000,m
WAVE_GOLDEN_RECEIVER,35,-1.8000000000000000,0.0000000000000000,1.0000000000000000,m
WAVE_GOLDEN_SAMPLE,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_NORMALIZED,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_SAMPLE,2.3752601073495863e-06,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_NORMALIZED,2.3752601073495863e-06,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_SAMPLE,4.7505202146991730e-06,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_NORMALIZED,4.7505202146991730e-06,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_SAMPLE,7.1257803220487595e-06,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_NORMALIZED,7.1257803220487595e-06,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_SAMPLE,9.5010404293983450e-06,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_NORMALIZED,9.5010404293983450e-06,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
WAVE_GOLDEN_SAMPLE,1.1876300536747931e-05,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.1907813674934969e-35
WAVE_GOLDEN_NORMALIZED,1.1876300536747931e-05,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.8930548287014020e-38
WAVE_GOLDEN_SAMPLE,1.4251560644097517e-05,0.0000000000000000,0.0000000000000000,0.0000000000000000,6.2544007711728840e-33
WAVE_GOLDEN_NORMALIZED,1.4251560644097517e-05,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.5195337150565804e-35
WAVE_GOLDEN_SAMPLE,1.6626820751447105e-05,0.0000000000000000,0.0000000000000000,3.6338381122322810e-49,2.9463814411282946e-31
WAVE_GOLDEN_NORMALIZED,1.6626820751447105e-05,0.0000000000000000,0.0000000000000000,8.8285668421581160e-52,7.1583611300493070e-34
WAVE_GOLDEN_SAMPLE,1.9002080858796690e-05,0.0000000000000000,0.0000000000000000,1.5231299235231594e-46,5.6763620538541604e-30
WAVE_GOLDEN_NORMALIZED,1.9002080858796690e-05,0.0000000000000000,0.0000000000000000,3.7005100182778414e-49,1.3790967089052870e-32
WAVE_GOLDEN_SAMPLE,2.1377340966146277e-05,0.0000000000000000,3.0803181436358494e-65,9.7740666976076530e-45,6.4805792561104490e-29
WAVE_GOLDEN_NORMALIZED,2.1377340966146277e-05,0.0000000000000000,7.4837661410006060e-68,2.3746517729853387e-47,1.5744847561006923e-31
WAVE_GOLDEN_SAMPLE,2.3752601073495863e-05,0.0000000000000000,2.5703481579701827e-62,2.6870661708977484e-43,5.1788201149312430e-28
WAVE_GOLDEN_NORMALIZED,2.3752601073495863e-05,0.0000000000000000,6.2447720067302790e-65,6.5283434667097875e-46,1.2582167431805742e-30
WAVE_GOLDEN_SAMPLE,2.6127861180845450e-05,4.8931022484082690e-79,2.8361817406224204e-60,4.3747951268378410e-42,3.1778504113196680e-27
WAVE_GOLDEN_NORMALIZED,2.6127861180845450e-05,1.1888003518970527e-81,6.8906261919883880e-63,1.0628753952472888e-44,7.7207250032061900e-30
WAVE_GOLDEN_SAMPLE,2.8503121288195034e-05,3.2137244096143090e-76,1.2475878912086010e-58,4.9314979083400950e-41,1.5866818360859660e-26
WAVE_GOLDEN_NORMALIZED,2.8503121288195034e-05,7.8078824334652800e-79,3.0310687347147743e-61,1.1981287435228607e-43,3.8549121382069154e-29
WAVE_GOLDEN_SAMPLE,3.0878381395544620e-05,4.0314172536691370e-74,3.0997828025254920e-57,4.2132168040490080e-40,6.7034494482533430e-26
WAVE_GOLDEN_NORMALIZED,3.0878381395544620e-05,9.7945025599347360e-77,7.5310563715390970e-60,1.0236192429662315e-42,1.6286320331033390e-28
WAVE_GOLDEN_SAMPLE,3.3253641502894210e-05,2.1613662042035155e-72,5.1496597930354140e-56,2.8913938665244134e-39,2.4641525151352790e-25
WAVE_GOLDEN_NORMALIZED,3.3253641502894210e-05,5.2511326632738470e-75,1.2511321168696342e-58,7.0247664395636870e-42,5.9867650999399400e-28
WAVE_GOLDEN_SAMPLE,3.5628901610243800e-05,6.6775389174778316e-71,6.3088069958846964e-55,1.6590312654121027e-38,8.0457718798786760e-25
WAVE_GOLDEN_NORMALIZED,3.5628901610243800e-05,1.6223369575990847e-73,1.5327519426347660e-57,4.0306882055687630e-41,1.9547550728568213e-27
WAVE_GOLDEN_SAMPLE,3.8004161717593390e-05,1.3861038184465616e-69,6.0711334228390410e-54,8.1931666385885750e-38,2.3705198722110293e-24
WAVE_GOLDEN_NORMALIZED,3.8004161717593390e-05,3.3675991701811507e-72,1.4750081202232852e-56,1.9905652669068456e-40,5.7592805447303920e-27
WAVE_GOLDEN_SAMPLE,4.0379421824942980e-05,2.1197222783292590e-68,4.7941482816556000e-53,3.5593067505676070e-37,6.3802510637670460e-24
WAVE_GOLDEN_NORMALIZED,4.0379421824942980e-05,5.1499569444345460e-71,1.1647590577394558e-55,8.6474896758202310e-40,1.5501095878928685e-26
WAVE_GOLDEN_SAMPLE,4.2754681932292570e-05,2.5377214666558765e-67,3.2066393551751000e-52,1.3833066108351002e-36,1.5841324890420356e-23
WAVE_GOLDEN_NORMALIZED,4.2754681932292570e-05,6.1655040492125290e-70,7.7906689873058800e-55,3.3608032333214294e-39,3.8487183893149560e-26
WAVE_GOLDEN_SAMPLE,4.5129942039642156e-05,2.4821053626156350e-66,1.8606917442312497e-51,4.8742438529690740e-36,3.6568934011629090e-23
WAVE_GOLDEN_NORMALIZED,4.5129942039642156e-05,6.0303823192799690e-69,4.5206310598426870e-54,1.1842186231703290e-38,8.8845806636611020e-26
WAVE_GOLDEN_SAMPLE,4.7505202146991746e-05,2.0466170950293048e-65,9.5421839886400010e-51,1.5740029634620683e-35,7.8987184895848910e-23
WAVE_GOLDEN_NORMALIZED,4.7505202146991746e-05,4.9723447401100700e-68,2.3183148660447040e-53,3.8241082688582810e-38,1.9190278157397698e-25
